"Step","jwb0406.juwels-0 - train/lm_loss","jwb0406.juwels-0 - train/lm_loss__MIN","jwb0406.juwels-0 - train/lm_loss__MAX","jwb0417.juwels-0 - train/lm_loss","jwb0417.juwels-0 - train/lm_loss__MIN","jwb0417.juwels-0 - train/lm_loss__MAX"
"31620","2.183574676513672","2.183574676513672","2.183574676513672","","",""
"31621","2.170297384262085","2.170297384262085","2.170297384262085","","",""
"31622","2.058469772338867","2.058469772338867","2.058469772338867","","",""
"31623","2.1385629177093506","2.1385629177093506","2.1385629177093506","","",""
"31624","2.1790409088134766","2.1790409088134766","2.1790409088134766","","",""
"31625","2.2290756702423096","2.2290756702423096","2.2290756702423096","","",""
"31626","2.119593381881714","2.119593381881714","2.119593381881714","","",""
"31627","2.2909350395202637","2.2909350395202637","2.2909350395202637","","",""
"31628","2.0228538513183594","2.0228538513183594","2.0228538513183594","","",""
"31629","2.1819512844085693","2.1819512844085693","2.1819512844085693","","",""
"31630","2.1116700172424316","2.1116700172424316","2.1116700172424316","","",""
"31631","2.2985382080078125","2.2985382080078125","2.2985382080078125","","",""
"31632","2.1782636642456055","2.1782636642456055","2.1782636642456055","","",""
"31633","2.2775235176086426","2.2775235176086426","2.2775235176086426","","",""
"31634","2.2097256183624268","2.2097256183624268","2.2097256183624268","","",""
"31635","2.2427968978881836","2.2427968978881836","2.2427968978881836","","",""
"31636","2.243415117263794","2.243415117263794","2.243415117263794","","",""
"31637","2.0630035400390625","2.0630035400390625","2.0630035400390625","","",""
"31638","2.157365560531616","2.157365560531616","2.157365560531616","","",""
"31639","2.1821751594543457","2.1821751594543457","2.1821751594543457","","",""
"31640","2.112520694732666","2.112520694732666","2.112520694732666","","",""
"31641","2.1545169353485107","2.1545169353485107","2.1545169353485107","","",""
"31642","1.9497714042663574","1.9497714042663574","1.9497714042663574","","",""
"31643","2.0658345222473145","2.0658345222473145","2.0658345222473145","","",""
"31644","2.132382392883301","2.132382392883301","2.132382392883301","","",""
"31645","2.215545654296875","2.215545654296875","2.215545654296875","","",""
"31646","2.231633186340332","2.231633186340332","2.231633186340332","","",""
"31647","2.0342867374420166","2.0342867374420166","2.0342867374420166","","",""
"31648","2.024334669113159","2.024334669113159","2.024334669113159","","",""
"31649","2.1865193843841553","2.1865193843841553","2.1865193843841553","","",""
"31650","2.2282257080078125","2.2282257080078125","2.2282257080078125","","",""
"31651","2.206234931945801","2.206234931945801","2.206234931945801","","",""
"31652","2.2840447425842285","2.2840447425842285","2.2840447425842285","","",""
"31653","2.1814122200012207","2.1814122200012207","2.1814122200012207","","",""
"31654","2.260324001312256","2.260324001312256","2.260324001312256","","",""
"31655","2.1537914276123047","2.1537914276123047","2.1537914276123047","","",""
"31656","2.077899932861328","2.077899932861328","2.077899932861328","","",""
"31657","2.258580207824707","2.258580207824707","2.258580207824707","","",""
"31658","2.1706109046936035","2.1706109046936035","2.1706109046936035","","",""
"31659","2.258204936981201","2.258204936981201","2.258204936981201","","",""
"31660","2.0897951126098633","2.0897951126098633","2.0897951126098633","","",""
"31661","2.2096242904663086","2.2096242904663086","2.2096242904663086","","",""
"31662","2.2186756134033203","2.2186756134033203","2.2186756134033203","","",""
"31663","2.1591875553131104","2.1591875553131104","2.1591875553131104","","",""
"31664","2.143599271774292","2.143599271774292","2.143599271774292","","",""
"31665","2.276052951812744","2.276052951812744","2.276052951812744","","",""
"31666","2.237470865249634","2.237470865249634","2.237470865249634","","",""
"31667","2.19104266166687","2.19104266166687","2.19104266166687","","",""
"31668","2.1918845176696777","2.1918845176696777","2.1918845176696777","","",""
"31669","2.0927867889404297","2.0927867889404297","2.0927867889404297","","",""
"31670","2.1564040184020996","2.1564040184020996","2.1564040184020996","","",""
"31671","2.4472110271453857","2.4472110271453857","2.4472110271453857","","",""
"31672","2.179652214050293","2.179652214050293","2.179652214050293","","",""
"31673","2.0587422847747803","2.0587422847747803","2.0587422847747803","","",""
"31674","2.1652464866638184","2.1652464866638184","2.1652464866638184","","",""
"31675","2.1989827156066895","2.1989827156066895","2.1989827156066895","","",""
"31676","2.0156447887420654","2.0156447887420654","2.0156447887420654","","",""
"31677","2.261218309402466","2.261218309402466","2.261218309402466","","",""
"31678","2.3014278411865234","2.3014278411865234","2.3014278411865234","","",""
"31679","2.0431008338928223","2.0431008338928223","2.0431008338928223","","",""
"31680","2.1972527503967285","2.1972527503967285","2.1972527503967285","","",""
"31681","2.37998628616333","2.37998628616333","2.37998628616333","","",""
"31682","2.278571128845215","2.278571128845215","2.278571128845215","","",""
"31683","2.1540675163269043","2.1540675163269043","2.1540675163269043","","",""
"31684","2.1440701484680176","2.1440701484680176","2.1440701484680176","","",""
"31685","2.1432719230651855","2.1432719230651855","2.1432719230651855","","",""
"31686","2.1017439365386963","2.1017439365386963","2.1017439365386963","","",""
"31687","2.1276469230651855","2.1276469230651855","2.1276469230651855","","",""
"31688","2.1864399909973145","2.1864399909973145","2.1864399909973145","","",""
"31689","2.2281622886657715","2.2281622886657715","2.2281622886657715","","",""
"31690","1.984209656715393","1.984209656715393","1.984209656715393","","",""
"31691","2.23897123336792","2.23897123336792","2.23897123336792","","",""
"31692","2.317600965499878","2.317600965499878","2.317600965499878","","",""
"31693","2.2133402824401855","2.2133402824401855","2.2133402824401855","","",""
"31694","2.2675156593322754","2.2675156593322754","2.2675156593322754","","",""
"31695","2.1509857177734375","2.1509857177734375","2.1509857177734375","","",""
"31696","2.196744918823242","2.196744918823242","2.196744918823242","","",""
"31697","2.04323410987854","2.04323410987854","2.04323410987854","","",""
"31698","2.138530731201172","2.138530731201172","2.138530731201172","","",""
"31699","2.1242306232452393","2.1242306232452393","2.1242306232452393","","",""
"31700","2.3313894271850586","2.3313894271850586","2.3313894271850586","","",""
"31701","2.098884105682373","2.098884105682373","2.098884105682373","","",""
"31702","2.259054660797119","2.259054660797119","2.259054660797119","","",""
"31703","2.0244131088256836","2.0244131088256836","2.0244131088256836","","",""
"31704","2.295819044113159","2.295819044113159","2.295819044113159","","",""
"31705","2.0436625480651855","2.0436625480651855","2.0436625480651855","","",""
"31706","2.0979650020599365","2.0979650020599365","2.0979650020599365","","",""
"31707","2.2807776927948","2.2807776927948","2.2807776927948","","",""
"31708","2.0823628902435303","2.0823628902435303","2.0823628902435303","","",""
"31709","2.298065662384033","2.298065662384033","2.298065662384033","","",""
"31710","2.2843563556671143","2.2843563556671143","2.2843563556671143","","",""
"31711","2.263582468032837","2.263582468032837","2.263582468032837","","",""
"31712","2.161536693572998","2.161536693572998","2.161536693572998","","",""
"31713","2.4450764656066895","2.4450764656066895","2.4450764656066895","","",""
"31714","2.1398701667785645","2.1398701667785645","2.1398701667785645","","",""
"31715","2.1208395957946777","2.1208395957946777","2.1208395957946777","","",""
"31716","2.2067995071411133","2.2067995071411133","2.2067995071411133","","",""
"31717","2.3617098331451416","2.3617098331451416","2.3617098331451416","","",""
"31718","2.165163040161133","2.165163040161133","2.165163040161133","","",""
"31719","2.146420955657959","2.146420955657959","2.146420955657959","","",""
"31720","2.3082022666931152","2.3082022666931152","2.3082022666931152","","",""
"31721","2.2876691818237305","2.2876691818237305","2.2876691818237305","","",""
"31722","2.1103992462158203","2.1103992462158203","2.1103992462158203","","",""
"31723","2.0231714248657227","2.0231714248657227","2.0231714248657227","","",""
"31724","2.300265312194824","2.300265312194824","2.300265312194824","","",""
"31725","2.2024011611938477","2.2024011611938477","2.2024011611938477","","",""
"31726","2.1492068767547607","2.1492068767547607","2.1492068767547607","","",""
"31727","2.187958002090454","2.187958002090454","2.187958002090454","","",""
"31728","2.155320167541504","2.155320167541504","2.155320167541504","","",""
"31729","2.328763008117676","2.328763008117676","2.328763008117676","","",""
"31730","2.104679584503174","2.104679584503174","2.104679584503174","","",""
"31731","2.1366958618164062","2.1366958618164062","2.1366958618164062","","",""
"31732","2.1239094734191895","2.1239094734191895","2.1239094734191895","","",""
"31733","2.3324084281921387","2.3324084281921387","2.3324084281921387","","",""
"31734","2.076362133026123","2.076362133026123","2.076362133026123","","",""
"31735","2.26800274848938","2.26800274848938","2.26800274848938","","",""
"31736","2.1034207344055176","2.1034207344055176","2.1034207344055176","","",""
"31737","2.0962393283843994","2.0962393283843994","2.0962393283843994","","",""
"31738","2.077246904373169","2.077246904373169","2.077246904373169","","",""
"31739","2.3363900184631348","2.3363900184631348","2.3363900184631348","","",""
"31740","2.148926258087158","2.148926258087158","2.148926258087158","","",""
"31741","2.024062156677246","2.024062156677246","2.024062156677246","","",""
"31742","2.2652459144592285","2.2652459144592285","2.2652459144592285","","",""
"31743","2.433382749557495","2.433382749557495","2.433382749557495","","",""
"31744","2.13242769241333","2.13242769241333","2.13242769241333","","",""
"31745","2.2465245723724365","2.2465245723724365","2.2465245723724365","","",""
"31746","2.156609058380127","2.156609058380127","2.156609058380127","","",""
"31747","2.304173469543457","2.304173469543457","2.304173469543457","","",""
"31748","2.152832269668579","2.152832269668579","2.152832269668579","","",""
"31749","2.2210965156555176","2.2210965156555176","2.2210965156555176","","",""
"31750","2.159114122390747","2.159114122390747","2.159114122390747","","",""
"31751","2.0564329624176025","2.0564329624176025","2.0564329624176025","","",""
"31752","2.2856602668762207","2.2856602668762207","2.2856602668762207","","",""
"31753","2.153350591659546","2.153350591659546","2.153350591659546","","",""
"31754","2.1706061363220215","2.1706061363220215","2.1706061363220215","","",""
"31755","2.1203417778015137","2.1203417778015137","2.1203417778015137","","",""
"31756","2.104551315307617","2.104551315307617","2.104551315307617","","",""
"31757","2.1844229698181152","2.1844229698181152","2.1844229698181152","","",""
"31758","2.064192295074463","2.064192295074463","2.064192295074463","","",""
"31759","2.107494831085205","2.107494831085205","2.107494831085205","","",""
"31760","2.2705392837524414","2.2705392837524414","2.2705392837524414","","",""
"31761","2.0894718170166016","2.0894718170166016","2.0894718170166016","","",""
"31762","2.3440842628479004","2.3440842628479004","2.3440842628479004","","",""
"31763","2.1710453033447266","2.1710453033447266","2.1710453033447266","","",""
"31764","2.1291937828063965","2.1291937828063965","2.1291937828063965","","",""
"31765","2.200188636779785","2.200188636779785","2.200188636779785","","",""
"31766","2.3293209075927734","2.3293209075927734","2.3293209075927734","","",""
"31767","2.16841459274292","2.16841459274292","2.16841459274292","","",""
"31768","2.194760799407959","2.194760799407959","2.194760799407959","","",""
"31769","2.175092935562134","2.175092935562134","2.175092935562134","","",""
"31770","2.117544651031494","2.117544651031494","2.117544651031494","","",""
"31771","2.234832763671875","2.234832763671875","2.234832763671875","","",""
"31772","2.344168186187744","2.344168186187744","2.344168186187744","","",""
"31773","2.189272403717041","2.189272403717041","2.189272403717041","","",""
"31774","2.1081418991088867","2.1081418991088867","2.1081418991088867","","",""
"31775","2.220028877258301","2.220028877258301","2.220028877258301","","",""
"31776","2.0656657218933105","2.0656657218933105","2.0656657218933105","","",""
"31777","2.0903635025024414","2.0903635025024414","2.0903635025024414","","",""
"31778","2.3637027740478516","2.3637027740478516","2.3637027740478516","","",""
"31779","2.1839115619659424","2.1839115619659424","2.1839115619659424","","",""
"31780","2.3774802684783936","2.3774802684783936","2.3774802684783936","","",""
"31781","2.2729616165161133","2.2729616165161133","2.2729616165161133","","",""
"31782","2.087664842605591","2.087664842605591","2.087664842605591","","",""
"31783","2.1144418716430664","2.1144418716430664","2.1144418716430664","","",""
"31784","2.398810386657715","2.398810386657715","2.398810386657715","","",""
"31785","2.2403502464294434","2.2403502464294434","2.2403502464294434","","",""
"31786","2.1406712532043457","2.1406712532043457","2.1406712532043457","","",""
"31787","2.134756088256836","2.134756088256836","2.134756088256836","","",""
"31788","2.3018317222595215","2.3018317222595215","2.3018317222595215","","",""
"31789","2.2079639434814453","2.2079639434814453","2.2079639434814453","","",""
"31790","2.2032175064086914","2.2032175064086914","2.2032175064086914","","",""
"31791","2.061048984527588","2.061048984527588","2.061048984527588","","",""
"31792","2.2658183574676514","2.2658183574676514","2.2658183574676514","","",""
"31793","2.099797248840332","2.099797248840332","2.099797248840332","","",""
"31794","2.281601905822754","2.281601905822754","2.281601905822754","","",""
"31795","2.1687002182006836","2.1687002182006836","2.1687002182006836","","",""
"31796","2.366942882537842","2.366942882537842","2.366942882537842","","",""
"31797","2.302089214324951","2.302089214324951","2.302089214324951","","",""
"31798","2.1467020511627197","2.1467020511627197","2.1467020511627197","","",""
"31799","2.2540977001190186","2.2540977001190186","2.2540977001190186","","",""
"31800","2.1253345012664795","2.1253345012664795","2.1253345012664795","","",""
"31801","2.159501314163208","2.159501314163208","2.159501314163208","","",""
"31802","2.205540418624878","2.205540418624878","2.205540418624878","","",""
"31803","2.0063469409942627","2.0063469409942627","2.0063469409942627","","",""
"31804","2.2113075256347656","2.2113075256347656","2.2113075256347656","","",""
"31805","2.096970796585083","2.096970796585083","2.096970796585083","","",""
"31806","2.1621484756469727","2.1621484756469727","2.1621484756469727","","",""
"31807","2.176332473754883","2.176332473754883","2.176332473754883","","",""
"31808","2.0017971992492676","2.0017971992492676","2.0017971992492676","","",""
"31809","2.312786102294922","2.312786102294922","2.312786102294922","","",""
"31810","2.3456785678863525","2.3456785678863525","2.3456785678863525","","",""
"31811","2.4295666217803955","2.4295666217803955","2.4295666217803955","","",""
"31812","2.1217174530029297","2.1217174530029297","2.1217174530029297","","",""
"31813","2.106133222579956","2.106133222579956","2.106133222579956","","",""
"31814","2.183467149734497","2.183467149734497","2.183467149734497","","",""
"31815","2.358947277069092","2.358947277069092","2.358947277069092","","",""
"31816","2.2090067863464355","2.2090067863464355","2.2090067863464355","","",""
"31817","2.236032485961914","2.236032485961914","2.236032485961914","","",""
"31818","2.1706886291503906","2.1706886291503906","2.1706886291503906","","",""
"31819","2.2134838104248047","2.2134838104248047","2.2134838104248047","","",""
"31820","2.084624767303467","2.084624767303467","2.084624767303467","","",""
"31821","2.201704263687134","2.201704263687134","2.201704263687134","","",""
"31822","2.19822359085083","2.19822359085083","2.19822359085083","","",""
"31823","2.1893367767333984","2.1893367767333984","2.1893367767333984","","",""
"31824","2.2854220867156982","2.2854220867156982","2.2854220867156982","","",""
"31825","2.0839333534240723","2.0839333534240723","2.0839333534240723","","",""
"31826","2.3646717071533203","2.3646717071533203","2.3646717071533203","","",""
"31827","2.1949219703674316","2.1949219703674316","2.1949219703674316","","",""
"31828","2.160902976989746","2.160902976989746","2.160902976989746","","",""
"31829","2.2592592239379883","2.2592592239379883","2.2592592239379883","","",""
"31830","2.5436289310455322","2.5436289310455322","2.5436289310455322","","",""
"31831","2.0494656562805176","2.0494656562805176","2.0494656562805176","","",""
"31832","2.076737403869629","2.076737403869629","2.076737403869629","","",""
"31833","2.169875383377075","2.169875383377075","2.169875383377075","","",""
"31834","2.3584346771240234","2.3584346771240234","2.3584346771240234","","",""
"31835","2.332812786102295","2.332812786102295","2.332812786102295","","",""
"31836","2.388049364089966","2.388049364089966","2.388049364089966","","",""
"31837","2.1467628479003906","2.1467628479003906","2.1467628479003906","","",""
"31838","2.2344236373901367","2.2344236373901367","2.2344236373901367","","",""
"31839","2.1981749534606934","2.1981749534606934","2.1981749534606934","","",""
"31840","2.1118221282958984","2.1118221282958984","2.1118221282958984","","",""
"31841","2.453946352005005","2.453946352005005","2.453946352005005","","",""
"31842","2.283484935760498","2.283484935760498","2.283484935760498","","",""
"31843","2.1597557067871094","2.1597557067871094","2.1597557067871094","","",""
"31844","2.100667715072632","2.100667715072632","2.100667715072632","","",""
"31845","2.066328287124634","2.066328287124634","2.066328287124634","","",""
"31846","2.234973430633545","2.234973430633545","2.234973430633545","","",""
"31847","2.0994210243225098","2.0994210243225098","2.0994210243225098","","",""
"31848","2.162217378616333","2.162217378616333","2.162217378616333","","",""
"31849","2.223083972930908","2.223083972930908","2.223083972930908","","",""
"31850","2.2504758834838867","2.2504758834838867","2.2504758834838867","","",""
"31851","2.067112922668457","2.067112922668457","2.067112922668457","","",""
"31852","2.0632829666137695","2.0632829666137695","2.0632829666137695","","",""
"31853","2.0394198894500732","2.0394198894500732","2.0394198894500732","","",""
"31854","2.296895980834961","2.296895980834961","2.296895980834961","","",""
"31855","2.3994252681732178","2.3994252681732178","2.3994252681732178","","",""
"31856","2.0856122970581055","2.0856122970581055","2.0856122970581055","","",""
"31857","2.1025187969207764","2.1025187969207764","2.1025187969207764","","",""
"31858","2.118617534637451","2.118617534637451","2.118617534637451","","",""
"31859","2.0800909996032715","2.0800909996032715","2.0800909996032715","","",""
"31860","2.1646580696105957","2.1646580696105957","2.1646580696105957","","",""
"31861","2.2147884368896484","2.2147884368896484","2.2147884368896484","","",""
"31862","2.1942696571350098","2.1942696571350098","2.1942696571350098","","",""
"31863","2.0510854721069336","2.0510854721069336","2.0510854721069336","","",""
"31864","2.0966410636901855","2.0966410636901855","2.0966410636901855","","",""
"31865","2.0583910942077637","2.0583910942077637","2.0583910942077637","","",""
"31866","2.0617198944091797","2.0617198944091797","2.0617198944091797","","",""
"31867","2.2278754711151123","2.2278754711151123","2.2278754711151123","","",""
"31868","2.249683141708374","2.249683141708374","2.249683141708374","","",""
"31869","2.128387451171875","2.128387451171875","2.128387451171875","","",""
"31870","2.183924913406372","2.183924913406372","2.183924913406372","","",""
"31871","2.164029359817505","2.164029359817505","2.164029359817505","","",""
"31872","2.137519598007202","2.137519598007202","2.137519598007202","","",""
"31873","2.1403727531433105","2.1403727531433105","2.1403727531433105","","",""
"31874","2.1441454887390137","2.1441454887390137","2.1441454887390137","","",""
"31875","2.3069753646850586","2.3069753646850586","2.3069753646850586","","",""
"31876","2.172945499420166","2.172945499420166","2.172945499420166","","",""
"31877","2.220648765563965","2.220648765563965","2.220648765563965","","",""
"31878","2.304839611053467","2.304839611053467","2.304839611053467","","",""
"31879","2.3725290298461914","2.3725290298461914","2.3725290298461914","","",""
"31880","2.2404346466064453","2.2404346466064453","2.2404346466064453","","",""
"31881","2.1358065605163574","2.1358065605163574","2.1358065605163574","","",""
"31882","2.358325481414795","2.358325481414795","2.358325481414795","","",""
"31883","2.1241416931152344","2.1241416931152344","2.1241416931152344","","",""
"31884","2.126032829284668","2.126032829284668","2.126032829284668","","",""
"31885","2.3114256858825684","2.3114256858825684","2.3114256858825684","","",""
"31886","2.039076566696167","2.039076566696167","2.039076566696167","","",""
"31887","2.1995911598205566","2.1995911598205566","2.1995911598205566","","",""
"31888","2.263174295425415","2.263174295425415","2.263174295425415","","",""
"31889","2.275541305541992","2.275541305541992","2.275541305541992","","",""
"31890","2.1638383865356445","2.1638383865356445","2.1638383865356445","","",""
"31891","2.1947312355041504","2.1947312355041504","2.1947312355041504","","",""
"31892","2.162142276763916","2.162142276763916","2.162142276763916","","",""
"31893","2.1959640979766846","2.1959640979766846","2.1959640979766846","","",""
"31894","2.2422711849212646","2.2422711849212646","2.2422711849212646","","",""
"31895","2.2909984588623047","2.2909984588623047","2.2909984588623047","","",""
"31896","2.338078737258911","2.338078737258911","2.338078737258911","","",""
"31897","2.2025246620178223","2.2025246620178223","2.2025246620178223","","",""
"31898","2.0887832641601562","2.0887832641601562","2.0887832641601562","","",""
"31899","2.152082920074463","2.152082920074463","2.152082920074463","","",""
"31900","2.188795566558838","2.188795566558838","2.188795566558838","","",""
"31901","2.277822256088257","2.277822256088257","2.277822256088257","","",""
"31902","2.09464168548584","2.09464168548584","2.09464168548584","","",""
"31903","2.213921546936035","2.213921546936035","2.213921546936035","","",""
"31904","2.3236002922058105","2.3236002922058105","2.3236002922058105","","",""
"31905","2.0997426509857178","2.0997426509857178","2.0997426509857178","","",""
"31906","1.9777202606201172","1.9777202606201172","1.9777202606201172","","",""
"31907","2.170747756958008","2.170747756958008","2.170747756958008","","",""
"31908","2.3296916484832764","2.3296916484832764","2.3296916484832764","","",""
"31909","2.260500431060791","2.260500431060791","2.260500431060791","","",""
"31910","2.0861947536468506","2.0861947536468506","2.0861947536468506","","",""
"31911","2.055384397506714","2.055384397506714","2.055384397506714","","",""
"31912","2.236025810241699","2.236025810241699","2.236025810241699","","",""
"31913","2.3774609565734863","2.3774609565734863","2.3774609565734863","","",""
"31914","2.231677532196045","2.231677532196045","2.231677532196045","","",""
"31915","2.247354030609131","2.247354030609131","2.247354030609131","","",""
"31916","2.095242500305176","2.095242500305176","2.095242500305176","","",""
"31917","2.1050338745117188","2.1050338745117188","2.1050338745117188","","",""
"31918","2.142948627471924","2.142948627471924","2.142948627471924","","",""
"31919","2.1727678775787354","2.1727678775787354","2.1727678775787354","","",""
"31920","2.189044713973999","2.189044713973999","2.189044713973999","","",""
"31921","2.1343092918395996","2.1343092918395996","2.1343092918395996","","",""
"31922","2.0507540702819824","2.0507540702819824","2.0507540702819824","","",""
"31923","2.087508201599121","2.087508201599121","2.087508201599121","","",""
"31924","2.167691707611084","2.167691707611084","2.167691707611084","","",""
"31925","2.154841899871826","2.154841899871826","2.154841899871826","","",""
"31926","2.169865608215332","2.169865608215332","2.169865608215332","","",""
"31927","2.087207317352295","2.087207317352295","2.087207317352295","","",""
"31928","2.143653154373169","2.143653154373169","2.143653154373169","","",""
"31929","2.1238627433776855","2.1238627433776855","2.1238627433776855","","",""
"31930","2.0659244060516357","2.0659244060516357","2.0659244060516357","","",""
"31931","2.190148115158081","2.190148115158081","2.190148115158081","","",""
"31932","2.065816879272461","2.065816879272461","2.065816879272461","","",""
"31933","2.233715057373047","2.233715057373047","2.233715057373047","","",""
"31934","2.073336362838745","2.073336362838745","2.073336362838745","","",""
"31935","2.124074935913086","2.124074935913086","2.124074935913086","","",""
"31936","2.0855016708374023","2.0855016708374023","2.0855016708374023","","",""
"31937","2.1485118865966797","2.1485118865966797","2.1485118865966797","","",""
"31938","2.2644741535186768","2.2644741535186768","2.2644741535186768","","",""
"31939","2.241032838821411","2.241032838821411","2.241032838821411","","",""
"31940","2.2210848331451416","2.2210848331451416","2.2210848331451416","","",""
"31941","2.2587103843688965","2.2587103843688965","2.2587103843688965","","",""
"31942","2.2334580421447754","2.2334580421447754","2.2334580421447754","","",""
"31943","2.261228561401367","2.261228561401367","2.261228561401367","","",""
"31944","2.0261054039001465","2.0261054039001465","2.0261054039001465","","",""
"31945","2.247361421585083","2.247361421585083","2.247361421585083","","",""
"31946","2.1819729804992676","2.1819729804992676","2.1819729804992676","","",""
"31947","2.122140884399414","2.122140884399414","2.122140884399414","","",""
"31948","2.137514114379883","2.137514114379883","2.137514114379883","","",""
"31949","2.2302396297454834","2.2302396297454834","2.2302396297454834","","",""
"31950","2.256408452987671","2.256408452987671","2.256408452987671","","",""
"31951","2.2131147384643555","2.2131147384643555","2.2131147384643555","","",""
"31952","1.9846107959747314","1.9846107959747314","1.9846107959747314","","",""
"31953","2.2900238037109375","2.2900238037109375","2.2900238037109375","","",""
"31954","2.134199857711792","2.134199857711792","2.134199857711792","","",""
"31955","2.247438430786133","2.247438430786133","2.247438430786133","","",""
"31956","2.1262431144714355","2.1262431144714355","2.1262431144714355","","",""
"31957","2.172788143157959","2.172788143157959","2.172788143157959","","",""
"31958","2.2713608741760254","2.2713608741760254","2.2713608741760254","","",""
"31959","2.386384963989258","2.386384963989258","2.386384963989258","","",""
"31960","2.146944522857666","2.146944522857666","2.146944522857666","","",""
"31961","2.3600962162017822","2.3600962162017822","2.3600962162017822","","",""
"31962","2.0291576385498047","2.0291576385498047","2.0291576385498047","","",""
"31963","2.020537853240967","2.020537853240967","2.020537853240967","","",""
"31964","2.336272716522217","2.336272716522217","2.336272716522217","","",""
"31965","2.223619222640991","2.223619222640991","2.223619222640991","","",""
"31966","2.2561285495758057","2.2561285495758057","2.2561285495758057","","",""
"31967","2.357628345489502","2.357628345489502","2.357628345489502","","",""
"31968","2.1064765453338623","2.1064765453338623","2.1064765453338623","","",""
"31969","2.2192764282226562","2.2192764282226562","2.2192764282226562","","",""
"31970","2.14874529838562","2.14874529838562","2.14874529838562","","",""
"31971","2.2269163131713867","2.2269163131713867","2.2269163131713867","","",""
"31972","2.1619505882263184","2.1619505882263184","2.1619505882263184","","",""
"31973","2.2726759910583496","2.2726759910583496","2.2726759910583496","","",""
"31974","2.043794631958008","2.043794631958008","2.043794631958008","","",""
"31975","1.9975754022598267","1.9975754022598267","1.9975754022598267","","",""
"31976","2.211089849472046","2.211089849472046","2.211089849472046","","",""
"31977","2.4122424125671387","2.4122424125671387","2.4122424125671387","","",""
"31978","2.1891584396362305","2.1891584396362305","2.1891584396362305","","",""
"31979","2.2840356826782227","2.2840356826782227","2.2840356826782227","","",""
"31980","2.098663330078125","2.098663330078125","2.098663330078125","","",""
"31981","2.1877427101135254","2.1877427101135254","2.1877427101135254","","",""
"31982","2.151430368423462","2.151430368423462","2.151430368423462","","",""
"31983","2.1611084938049316","2.1611084938049316","2.1611084938049316","","",""
"31984","2.0244574546813965","2.0244574546813965","2.0244574546813965","","",""
"31985","2.0754637718200684","2.0754637718200684","2.0754637718200684","","",""
"31986","2.307671546936035","2.307671546936035","2.307671546936035","","",""
"31987","2.116460084915161","2.116460084915161","2.116460084915161","","",""
"31988","2.1008126735687256","2.1008126735687256","2.1008126735687256","","",""
"31989","2.0885815620422363","2.0885815620422363","2.0885815620422363","","",""
"31990","2.4304988384246826","2.4304988384246826","2.4304988384246826","","",""
"31991","2.2825050354003906","2.2825050354003906","2.2825050354003906","","",""
"31992","2.2104249000549316","2.2104249000549316","2.2104249000549316","","",""
"31993","2.349616050720215","2.349616050720215","2.349616050720215","","",""
"31994","2.251556396484375","2.251556396484375","2.251556396484375","","",""
"31995","2.045051097869873","2.045051097869873","2.045051097869873","","",""
"31996","2.30370831489563","2.30370831489563","2.30370831489563","","",""
"31997","2.0501396656036377","2.0501396656036377","2.0501396656036377","","",""
"31998","2.404635190963745","2.404635190963745","2.404635190963745","","",""
"31999","2.3344147205352783","2.3344147205352783","2.3344147205352783","","",""
"32000","2.084725856781006","2.084725856781006","2.084725856781006","","",""
"32001","2.1738944053649902","2.1738944053649902","2.1738944053649902","","",""
"32002","2.337181329727173","2.337181329727173","2.337181329727173","","",""
"32003","2.2270634174346924","2.2270634174346924","2.2270634174346924","","",""
"32004","2.0658633708953857","2.0658633708953857","2.0658633708953857","","",""
"32005","2.1644411087036133","2.1644411087036133","2.1644411087036133","","",""
"32006","2.044726848602295","2.044726848602295","2.044726848602295","","",""
"32007","2.155963897705078","2.155963897705078","2.155963897705078","","",""
"32008","2.159116744995117","2.159116744995117","2.159116744995117","","",""
"32009","2.1301703453063965","2.1301703453063965","2.1301703453063965","","",""
"32010","2.0153541564941406","2.0153541564941406","2.0153541564941406","","",""
"32011","2.182373523712158","2.182373523712158","2.182373523712158","","",""
"32012","2.274834156036377","2.274834156036377","2.274834156036377","","",""
"32013","2.18495774269104","2.18495774269104","2.18495774269104","","",""
"32014","2.0306193828582764","2.0306193828582764","2.0306193828582764","","",""
"32015","2.1130754947662354","2.1130754947662354","2.1130754947662354","","",""
"32016","2.032069206237793","2.032069206237793","2.032069206237793","","",""
"32017","2.2101998329162598","2.2101998329162598","2.2101998329162598","","",""
"32018","2.2915616035461426","2.2915616035461426","2.2915616035461426","","",""
"32019","2.276973247528076","2.276973247528076","2.276973247528076","","",""
"32020","2.406646251678467","2.406646251678467","2.406646251678467","","",""
"32021","2.117435932159424","2.117435932159424","2.117435932159424","","",""
"32022","2.084923267364502","2.084923267364502","2.084923267364502","","",""
"32023","2.2543749809265137","2.2543749809265137","2.2543749809265137","","",""
"32024","2.1406033039093018","2.1406033039093018","2.1406033039093018","","",""
"32025","2.1470460891723633","2.1470460891723633","2.1470460891723633","","",""
"32026","2.142650604248047","2.142650604248047","2.142650604248047","","",""
"32027","2.100615978240967","2.100615978240967","2.100615978240967","","",""
"32028","2.0171051025390625","2.0171051025390625","2.0171051025390625","","",""
"32029","2.266355514526367","2.266355514526367","2.266355514526367","","",""
"32030","2.3737659454345703","2.3737659454345703","2.3737659454345703","","",""
